split,sample_idx,node_id,energy,in_degree,out_degree,tot_degree
1,161,96,0.0277777798473835,3,3,6
1,162,15,0.003086419776082039,11,11,22
1,162,16,0.003086419776082039,16,16,32
1,162,25,0.003086419776082039,1,1,2
1,162,27,0.012345679104328156,3,3,6
1,162,35,0.0277777798473835,1,1,2
1,162,38,0.0277777798473835,1,1,2
1,162,67,0.003086419776082039,20,20,40
1,162,71,0.003086419776082039,4,4,8
1,162,74,0.003086419776082039,3,3,6
1,162,95,0.003086419776082039,4,4,8
1,162,96,0.003086419776082039,1,1,2
1,162,102,0.012345679104328156,9,9,18
1,163,3,0.003086419776082039,10,10,20
1,163,14,0.012345679104328156,10,10,20
1,163,15,0.003086419776082039,16,16,32
1,163,25,0.003086419776082039,12,12,24
1,163,26,0.012345679104328156,3,3,6
1,163,44,0.003086419776082039,2,2,4
1,163,56,0.003086419776082039,1,1,2
1,163,57,0.003086419776082039,12,12,24
1,163,64,0.003086419776082039,20,20,40
1,163,66,0.003086419776082039,1,1,2
1,163,71,0.003086419776082039,3,3,6
1,163,73,0.003086419776082039,3,3,6
1,163,87,0.003086419776082039,4,4,8
1,163,88,0.003086419776082039,1,1,2
1,163,101,0.012345679104328156,1,1,2
1,166,4,0.003086419776082039,5,5,10
1,166,16,0.012345679104328156,16,16,32
1,166,23,0.0277777798473835,3,3,6
1,166,24,0.003086419776082039,3,3,6
1,166,25,0.003086419776082039,1,1,2
1,166,27,0.012345679104328156,3,3,6
1,166,63,0.0277777798473835,20,20,40
1,166,89,0.003086419776082039,3,3,6
1,166,90,0.003086419776082039,1,1,2
1,166,91,0.0277777798473835,3,3,6
1,168,16,0.012345679104328156,16,16,32
1,168,23,0.0277777798473835,3,3,6
1,168,24,0.003086419776082039,3,3,6
1,168,25,0.003086419776082039,1,1,2
1,168,27,0.0277777798473835,3,3,6
1,168,63,0.0277777798473835,20,20,40
1,168,89,0.003086419776082039,3,3,6
1,168,90,0.003086419776082039,1,1,2
1,168,91,0.0277777798473835,3,3,6
1,174,2,0.003086419776082039,10,10,20
1,174,7,0.012345679104328156,9,9,18
1,174,9,0.012345679104328156,6,6,12
1,174,13,0.012345679104328156,11,11,22
1,174,14,0.003086419776082039,16,16,32
1,174,21,0.003086419776082039,3,3,6
1,174,23,0.003086419776082039,1,1,2
1,174,49,0.012345679104328156,6,6,12
1,174,51,0.003086419776082039,1,1,2
1,174,60,0.012345679104328156,20,20,40
1,174,61,0.003086419776082039,1,1,2
1,174,69,0.012345679104328156,3,3,6
1,175,8,0.003086419776082039,4,4,8
1,175,9,0.003086419776082039,9,9,18
1,175,12,0.04938271641731262,20,20,40
1,175,32,0.012345679104328156,1,1,2
1,175,33,0.012345679104328156,1,1,2
1,175,43,0.003086419776082039,2,2,4
1,175,86,0.003086419776082039,2,2,4
1,175,101,0.111111119389534,1,1,2
1,176,0,0.012345679104328156,6,6,12
1,176,1,0.003086419776082039,16,16,32
1,176,3,0.003086419776082039,10,10,20
1,176,5,0.003086419776082039,2,2,4
1,176,12,0.04938271641731262,20,20,40
1,176,35,0.012345679104328156,1,1,2
1,176,36,0.003086419776082039,1,1,2
1,176,44,0.012345679104328156,1,1,2
1,176,45,0.0277777798473835,2,2,4
1,176,87,0.003086419776082039,3,3,6
1,178,1,0.0277777798473835,17,17,34
1,178,9,0.003086419776082039,9,9,18
1,178,12,0.0277777798473835,19,19,38
1,178,13,0.003086419776082039,2,2,4
1,178,16,0.003086419776082039,16,16,32
1,178,33,0.0277777798473835,1,1,2
1,178,43,0.003086419776082039,2,2,4
1,178,45,0.003086419776082039,2,2,4
1,178,55,0.003086419776082039,6,6,12
1,178,56,0.003086419776082039,2,2,4
1,178,76,0.003086419776082039,2,2,4
1,178,102,0.003086419776082039,9,9,18
1,179,12,0.012345679104328156,20,20,40
1,179,16,0.012345679104328156,16,16,32
1,179,19,0.003086419776082039,5,5,10
1,179,25,0.003086419776082039,1,1,2
1,179,26,0.04938271641731262,12,12,24
1,179,34,0.003086419776082039,1,1,2
1,179,43,0.0277777798473835,1,1,2
1,179,73,0.003086419776082039,2,2,4
1,179,85,0.003086419776082039,2,2,4
1,179,90,0.003086419776082039,1,1,2
1,179,96,0.003086419776082039,2,2,4
1,182,1,0.003086419776082039,17,17,34
1,182,3,0.0277777798473835,10,10,20
1,182,4,0.003086419776082039,5,5,10
1,182,11,0.003086419776082039,20,20,40
1,182,21,0.003086419776082039,4,4,8
1,182,38,0.003086419776082039,2,2,4
1,182,50,0.0277777798473835,6,6,12
1,182,68,0.0277777798473835,3,3,6
1,182,84,0.012345679104328156,8,8,16
1,182,85,0.012345679104328156,1,1,2
1,183,3,0.003086419776082039,10,10,20
1,183,8,0.003086419776082039,4,4,8
1,183,22,0.003086419776082039,4,4,8
1,183,23,0.003086419776082039,3,3,6
1,183,47,0.012345679104328156,3,3,6
1,183,55,0.003086419776082039,6,6,12
1,183,59,0.003086419776082039,12,12,24
1,183,67,0.012345679104328156,20,20,40
1,183,86,0.012345679104328156,1,1,2
1,183,96,0.012345679104328156,3,3,6
1,183,100,0.012345679104328156,8,8,16
1,183,101,0.012345679104328156,1,1,2
1,184,22,0.003086419776082039,4,4,8
1,184,30,0.012345679104328156,2,2,4
1,184,31,0.012345679104328156,2,2,4
1,184,48,0.003086419776082039,3,3,6
1,184,57,0.003086419776082039,6,6,12
1,184,58,0.003086419776082039,2,2,4
1,184,60,0.003086419776082039,1,1,2
1,184,82,0.0277777798473835,1,1,2
1,184,97,0.012345679104328156,1,1,2
1,184,106,0.012345679104328156,8,8,16
1,184,107,0.012345679104328156,1,1,2
1,185,4,0.003086419776082039,5,5,10
1,185,10,0.003086419776082039,6,6,12
1,185,21,0.0277777798473835,3,3,6
1,185,55,0.012345679104328156,6,6,12
1,185,56,0.012345679104328156,2,2,4
1,185,58,0.003086419776082039,1,1,2
1,185,82,0.04938271641731262,1,1,2
1,185,86,0.012345679104328156,9,9,18
1,185,90,0.003086419776082039,4,4,8
1,185,91,0.003086419776082039,1,1,2
1,187,9,0.003086419776082039,9,9,18
1,187,15,0.003086419776082039,10,10,20
1,187,56,0.012345679104328156,6,6,12
1,187,57,0.0277777798473835,2,2,4
1,187,58,0.012345679104328156,1,1,2
1,187,99,0.003086419776082039,8,8,16
1,187,100,0.003086419776082039,1,1,2
1,187,106,0.15123456716537476,1,1,2
1,190,0,0.003086419776082039,6,6,12
1,190,5,0.003086419776082039,2,2,4
1,190,14,0.0277777798473835,5,5,10
1,190,16,0.012345679104328156,16,16,32
1,190,17,0.003086419776082039,4,4,8
1,190,26,0.003086419776082039,12,12,24
1,190,27,0.012345679104328156,3,3,6
1,190,54,0.012345679104328156,6,6,12
1,190,56,0.003086419776082039,1,1,2
1,190,59,0.003086419776082039,12,12,24
1,190,74,0.003086419776082039,3,3,6
1,190,82,0.003086419776082039,3,3,6
1,190,85,0.003086419776082039,1,1,2
1,191,14,0.0277777798473835,5,5,10
1,191,16,0.012345679104328156,16,16,32
1,191,17,0.003086419776082039,4,4,8
1,191,25,0.003086419776082039,1,1,2
1,191,26,0.012345679104328156,12,12,24
1,191,27,0.003086419776082039,3,3,6
1,191,51,0.003086419776082039,3,3,6
1,191,54,0.003086419776082039,6,6,12
1,191,55,0.003086419776082039,2,2,4
1,191,59,0.003086419776082039,12,12,24
1,191,74,0.012345679104328156,3,3,6
1,191,89,0.003086419776082039,1,1,2
1,191,92,0.003086419776082039,9,9,18
1,193,14,0.0277777798473835,5,5,10
1,193,15,0.003086419776082039,11,11,22
1,193,16,0.012345679104328156,16,16,32
1,193,25,0.003086419776082039,1,1,2
1,193,26,0.003086419776082039,12,12,24
1,193,27,0.003086419776082039,3,3,6
1,193,29,0.003086419776082039,1,1,2
1,193,45,0.003086419776082039,2,2,4
1,193,52,0.003086419776082039,3,3,6
1,193,65,0.003086419776082039,20,20,40
1,193,66,0.003086419776082039,1,1,2
1,193,74,0.003086419776082039,3,3,6
1,193,78,0.003086419776082039,2,2,4
1,193,79,0.003086419776082039,4,4,8
1,193,99,0.003086419776082039,1,1,2
1,195,0,0.003086419776082039,6,6,12
1,195,6,0.003086419776082039,10,10,20
1,195,9,0.003086419776082039,9,9,18
1,195,10,0.003086419776082039,4,4,8
1,195,14,0.0277777798473835,5,5,10
1,195,26,0.003086419776082039,12,12,24
1,195,52,0.003086419776082039,3,3,6
1,195,54,0.003086419776082039,6,6,12
1,195,55,0.003086419776082039,2,2,4
1,195,58,0.003086419776082039,1,1,2
1,195,65,0.012345679104328156,20,20,40
1,195,72,0.003086419776082039,3,3,6
1,195,74,0.003086419776082039,3,3,6
1,195,88,0.003086419776082039,1,1,2
1,195,92,0.003086419776082039,9,9,18
1,198,9,0.003086419776082039,9,9,18
1,198,10,0.003086419776082039,4,4,8
1,198,11,0.003086419776082039,6,6,12
1,198,14,0.0277777798473835,5,5,10
1,198,16,0.012345679104328156,16,16,32
1,198,25,0.012345679104328156,1,1,2
1,198,54,0.04938271641731262,6,6,12
1,198,55,0.003086419776082039,2,2,4
1,198,56,0.003086419776082039,1,1,2
1,198,65,0.003086419776082039,20,20,40
1,198,92,0.003086419776082039,9,9,18
1,199,3,0.0277777798473835,10,10,20
1,199,15,0.003086419776082039,11,11,22
1,199,16,0.003086419776082039,16,16,32
1,199,17,0.003086419776082039,4,4,8
1,199,23,0.003086419776082039,3,3,6
1,199,26,0.003086419776082039,12,12,24
1,199,44,0.003086419776082039,2,2,4
1,199,57,0.003086419776082039,12,12,24
1,199,64,0.003086419776082039,4,4,8
1,199,65,0.04938271641731262,20,20,40
1,199,68,0.003086419776082039,1,1,2
1,199,74,0.003086419776082039,3,3,6
1,199,79,0.003086419776082039,1,1,2
1,200,1,0.003086419776082039,1,1,2
1,200,5,0.0277777798473835,2,2,4
1,200,9,0.003086419776082039,1,1,2
1,200,10,0.0277777798473835,2,2,4
1,200,11,0.0277777798473835,2,2,4
1,200,13,0.003086419776082039,2,2,4
1,200,14,0.012345679104328156,2,2,4
1,200,18,0.012345679104328156,20,20,40
1,200,22,0.003086419776082039,1,1,2
1,200,27,0.003086419776082039,4,4,8
1,202,5,0.0277777798473835,2,2,4
1,202,10,0.0277777798473835,2,2,4
1,202,11,0.0277777798473835,2,2,4
1,202,13,0.012345679104328156,2,2,4
1,202,14,0.003086419776082039,2,2,4
1,202,15,0.003086419776082039,2,2,4
1,202,18,0.003086419776082039,20,20,40
1,202,25,0.003086419776082039,1,1,2
1,202,26,0.003086419776082039,1,1,2
1,202,27,0.012345679104328156,4,4,8
1,204,14,0.003086419776082039,16,16,32
1,204,21,0.0277777798473835,3,3,6
1,204,23,0.003086419776082039,1,1,2
1,204,46,0.003086419776082039,4,4,8
1,204,54,0.0277777798473835,1,1,2
1,204,55,0.0277777798473835,2,2,4
1,204,58,0.07716049998998642,20,20,40
1,204,65,0.003086419776082039,3,3,6
1,206,0,0.0277777798473835,1,1,2
1,206,1,0.0277777798473835,2,2,4
1,206,2,0.0277777798473835,2,2,4
1,206,4,0.111111119389534,1,1,2
1,206,5,0.0277777798473835,1,1,2
1,207,0,0.003086419776082039,6,6,12
1,207,1,0.07716049998998642,17,17,34
1,207,3,0.003086419776082039,10,10,20
1,207,11,0.04938271641731262,20,20,40
1,207,38,0.003086419776082039,2,2,4
1,207,39,0.012345679104328156,1,1,2
1,207,40,0.003086419776082039,2,2,4
1,207,45,0.012345679104328156,1,1,2
1,207,64,0.003086419776082039,2,2,4
1,212,0,0.003086419776082039,6,6,12
1,212,5,0.003086419776082039,2,2,4
1,212,12,0.003086419776082039,20,20,40
1,212,71,0.111111119389534,3,3,6
1,212,72,0.003086419776082039,3,3,6
1,212,77,0.003086419776082039,1,1,2
1,212,83,0.0277777798473835,1,1,2
1,212,86,0.003086419776082039,3,3,6
1,212,87,0.003086419776082039,9,9,18
1,212,89,0.003086419776082039,4,4,8
1,212,96,0.003086419776082039,2,2,4
1,218,2,0.012345679104328156,6,6,12
1,218,6,0.0277777798473835,10,10,20
1,218,20,0.003086419776082039,1,1,2
1,218,25,0.003086419776082039,2,2,4
1,218,35,0.003086419776082039,2,2,4
1,218,36,0.0277777798473835,4,4,8
1,218,37,0.003086419776082039,20,20,40
1,218,45,0.012345679104328156,2,2,4
1,218,47,0.003086419776082039,2,2,4
1,218,48,0.003086419776082039,1,1,2
1,218,50,0.003086419776082039,9,9,18
1,218,51,0.003086419776082039,1,1,2
1,220,1,0.04938271641731262,17,17,34
1,220,10,0.003086419776082039,9,9,18
1,220,30,0.003086419776082039,1,1,2
1,220,51,0.003086419776082039,9,9,18
1,220,52,0.003086419776082039,1,1,2
1,220,53,0.003086419776082039,2,2,4
1,220,58,0.111111119389534,1,1,2
1,220,59,0.0277777798473835,1,1,2
1,225,1,0.003086419776082039,6,6,12
1,225,6,0.0277777798473835,10,10,20
1,225,8,0.003086419776082039,9,9,18
1,225,9,0.003086419776082039,3,3,6
1,225,15,0.003086419776082039,16,16,32
1,225,16,0.003086419776082039,3,3,6
1,225,25,0.04938271641731262,12,12,24
1,225,50,0.012345679104328156,9,9,18
1,225,51,0.012345679104328156,1,1,2
1,225,54,0.003086419776082039,1,1,2
1,225,55,0.003086419776082039,2,2,4
1,228,6,0.003086419776082039,10,10,20
1,228,13,0.003086419776082039,5,5,10
1,228,18,0.003086419776082039,5,5,10
1,228,21,0.003086419776082039,3,3,6
1,228,23,0.012345679104328156,3,3,6
1,228,44,0.003086419776082039,6,6,12
1,228,57,0.003086419776082039,12,12,24
1,228,66,0.003086419776082039,20,20,40
1,228,73,0.0277777798473835,3,3,6
1,228,76,0.003086419776082039,2,2,4
1,228,77,0.003086419776082039,6,6,12
1,228,84,0.0277777798473835,9,9,18
1,228,90,0.003086419776082039,1,1,2
1,229,1,0.003086419776082039,17,17,34
1,229,2,0.012345679104328156,6,6,12
1,229,21,0.003086419776082039,9,9,18
1,229,26,0.0277777798473835,12,12,24
1,229,45,0.012345679104328156,6,6,12
1,229,54,0.003086419776082039,12,12,24
1,229,66,0.012345679104328156,2,2,4
1,229,76,0.012345679104328156,9,9,18
1,229,77,0.003086419776082039,1,1,2
1,229,79,0.012345679104328156,1,1,2
1,229,85,0.003086419776082039,2,2,4
1,231,1,0.012345679104328156,17,17,34
1,231,10,0.04938271641731262,20,20,40
1,231,15,0.003086419776082039,4,4,8
1,231,37,0.003086419776082039,1,1,2
1,231,71,0.003086419776082039,6,6,12
1,231,84,0.012345679104328156,2,2,4
1,231,89,0.15123456716537476,1,1,2
1,233,3,0.0277777798473835,10,10,20
1,233,9,0.003086419776082039,9,9,18
1,233,10,0.003086419776082039,4,4,8
1,233,15,0.003086419776082039,11,11,22
1,233,16,0.0277777798473835,16,16,32
1,233,17,0.003086419776082039,4,4,8
1,233,25,0.003086419776082039,1,1,2
1,233,26,0.003086419776082039,12,12,24
1,233,44,0.003086419776082039,2,2,4
1,233,52,0.003086419776082039,6,6,12
1,233,54,0.003086419776082039,1,1,2
1,233,57,0.003086419776082039,12,12,24
1,233,80,0.003086419776082039,9,9,18
1,233,94,0.003086419776082039,1,1,2
1,237,3,0.0277777798473835,10,10,20
1,237,4,0.003086419776082039,5,5,10
1,237,13,0.003086419776082039,5,5,10
1,237,14,0.003086419776082039,11,11,22
1,237,16,0.003086419776082039,3,3,6
1,237,20,0.003086419776082039,9,9,18
1,237,25,0.003086419776082039,12,12,24
1,237,38,0.003086419776082039,2,2,4
1,237,44,0.003086419776082039,4,4,8
1,237,50,0.003086419776082039,12,12,24
1,237,60,0.012345679104328156,4,4,8
1,237,67,0.003086419776082039,1,1,2
1,237,72,0.003086419776082039,9,9,18
1,237,74,0.003086419776082039,1,1,2
1,237,76,0.003086419776082039,2,2,4
1,239,0,0.003086419776082039,6,6,12
1,239,1,0.0277777798473835,17,17,34
1,239,3,0.003086419776082039,10,10,20
1,239,9,0.003086419776082039,3,3,6
1,239,11,0.003086419776082039,20,20,40
1,239,15,0.003086419776082039,16,16,32
1,239,25,0.003086419776082039,6,6,12
1,239,51,0.0277777798473835,2,2,4
1,239,53,0.0277777798473835,20,20,40
1,239,60,0.012345679104328156,3,3,6
1,239,69,0.003086419776082039,2,2,4
1,241,0,0.003086419776082039,6,6,12
1,241,3,0.012345679104328156,10,10,20
1,241,5,0.003086419776082039,1,1,2
1,241,13,0.003086419776082039,5,5,10
1,241,14,0.003086419776082039,11,11,22
1,241,20,0.0277777798473835,9,9,18
1,241,49,0.012345679104328156,12,12,24
1,241,50,0.003086419776082039,1,1,2
1,241,53,0.0277777798473835,2,2,4
1,241,54,0.003086419776082039,20,20,40
1,241,64,0.012345679104328156,6,6,12
1,243,2,0.003086419776082039,6,6,12
1,243,4,0.003086419776082039,3,3,6
1,243,5,0.003086419776082039,2,2,4
1,243,11,0.04938271641731262,20,20,40
1,243,24,0.003086419776082039,3,3,6
1,243,36,0.0277777798473835,6,6,12
1,243,61,0.07716049998998642,1,1,2
1,243,64,0.012345679104328156,4,4,8
1,245,12,0.003086419776082039,20,20,40
1,245,15,0.003086419776082039,11,11,22
1,245,57,0.003086419776082039,12,12,24
1,245,61,0.003086419776082039,1,1,2
1,245,62,0.003086419776082039,2,2,4
1,245,65,0.003086419776082039,20,20,40
1,245,85,0.003086419776082039,2,2,4
1,245,87,0.003086419776082039,9,9,18
1,245,96,0.003086419776082039,2,2,4
1,245,107,0.04938271641731262,1,1,2
1,245,108,0.07716049998998642,1,1,2
1,248,0,0.003086419776082039,6,6,12
1,248,3,0.012345679104328156,10,10,20
1,248,4,0.003086419776082039,5,5,10
1,248,37,0.003086419776082039,2,2,4
1,248,40,0.04938271641731262,2,2,4
1,248,41,0.0277777798473835,2,2,4
1,248,47,0.003086419776082039,2,2,4
1,248,69,0.012345679104328156,2,2,4
1,248,70,0.012345679104328156,4,4,8
1,248,83,0.003086419776082039,9,9,18
1,251,11,0.0277777798473835,20,20,40
1,251,15,0.003086419776082039,14,14,28
1,251,16,0.003086419776082039,4,4,8
1,251,22,0.003086419776082039,3,3,6
1,251,51,0.003086419776082039,12,12,24
1,251,52,0.003086419776082039,1,1,2
1,251,59,0.003086419776082039,20,20,40
1,251,62,0.003086419776082039,1,1,2
1,251,70,0.012345679104328156,6,6,12
1,251,73,0.012345679104328156,2,2,4
1,251,74,0.003086419776082039,1,1,2
1,251,80,0.003086419776082039,8,8,16
1,251,93,0.012345679104328156,1,1,2
1,254,2,0.003086419776082039,6,6,12
1,254,3,0.012345679104328156,10,10,20
1,254,15,0.003086419776082039,11,11,22
1,254,16,0.003086419776082039,16,16,32
1,254,45,0.003086419776082039,6,6,12
1,254,46,0.003086419776082039,3,3,6
1,254,47,0.0277777798473835,2,2,4
1,254,67,0.012345679104328156,20,20,40
1,254,69,0.003086419776082039,1,1,2
1,254,76,0.003086419776082039,3,3,6
1,254,101,0.003086419776082039,9,9,18
1,254,108,0.012345679104328156,2,2,4
1,254,109,0.003086419776082039,1,1,2
1,255,31,0.003086419776082039,1,1,2
1,255,32,0.003086419776082039,2,2,4
1,255,39,0.0277777798473835,1,1,2
1,255,40,0.0277777798473835,2,2,4
1,255,43,0.111111119389534,20,20,40
1,255,47,0.003086419776082039,4,4,8
1,255,49,0.003086419776082039,3,3,6
1,255,54,0.012345679104328156,2,2,4
1,259,1,0.003086419776082039,17,17,34
1,259,14,0.003086419776082039,16,16,32
1,259,21,0.003086419776082039,3,3,6
1,259,24,0.0277777798473835,12,12,24
1,259,43,0.012345679104328156,1,1,2
1,259,46,0.003086419776082039,3,3,6
1,259,47,0.003086419776082039,4,4,8
1,259,54,0.003086419776082039,1,1,2
1,259,55,0.003086419776082039,2,2,4
1,259,58,0.0277777798473835,20,20,40
1,259,64,0.003086419776082039,3,3,6
1,259,70,0.003086419776082039,2,2,4
1,259,84,0.003086419776082039,2,2,4
1,260,3,0.003086419776082039,9,9,18
1,260,26,0.04938271641731262,12,12,24
1,260,27,0.0277777798473835,3,3,6
1,260,48,0.0277777798473835,1,1,2
1,260,74,0.003086419776082039,3,3,6
1,260,87,0.0277777798473835,4,4,8
1,260,90,0.0277777798473835,3,3,6
1,261,5,0.003086419776082039,4,4,8
1,261,8,0.012345679104328156,6,6,12
1,261,44,0.0277777798473835,2,2,4
1,261,46,0.0277777798473835,2,2,4
1,261,50,0.003086419776082039,3,3,6
1,261,58,0.04938271641731262,20,20,40
1,261,84,0.0277777798473835,3,3,6
1,261,88,0.003086419776082039,6,6,12
1,263,3,0.04938271641731262,10,10,20
1,263,15,0.003086419776082039,16,16,32
1,263,25,0.003086419776082039,6,6,12
1,263,26,0.003086419776082039,3,3,6
1,263,41,0.012345679104328156,6,6,12
1,263,42,0.012345679104328156,2,2,4
1,263,43,0.012345679104328156,1,1,2
1,263,58,0.003086419776082039,3,3,6
1,263,60,0.003086419776082039,2,2,4
1,263,61,0.003086419776082039,3,3,6
1,263,70,0.003086419776082039,9,9,18
1,263,71,0.003086419776082039,1,1,2
1,267,1,0.003086419776082039,17,17,34
1,267,2,0.003086419776082039,6,6,12
1,267,16,0.012345679104328156,4,4,8
1,267,18,0.003086419776082039,5,5,10
1,267,23,0.003086419776082039,3,3,6
1,267,39,0.003086419776082039,2,2,4
1,267,40,0.003086419776082039,1,1,2
1,267,58,0.003086419776082039,12,12,24
1,267,59,0.003086419776082039,1,1,2
1,267,66,0.0277777798473835,4,4,8
1,267,78,0.012345679104328156,6,6,12
1,267,80,0.003086419776082039,2,2,4
1,267,81,0.003086419776082039,1,1,2
1,267,97,0.003086419776082039,1,1,2
1,269,2,0.003086419776082039,6,6,12
1,269,3,0.003086419776082039,10,10,20
1,269,4,0.003086419776082039,5,5,10
1,269,5,0.003086419776082039,2,2,4
1,269,42,0.003086419776082039,6,6,12
1,269,44,0.003086419776082039,1,1,2
1,269,53,0.003086419776082039,12,12,24
1,269,54,0.003086419776082039,1,1,2
1,269,60,0.003086419776082039,20,20,40
1,269,63,0.003086419776082039,1,1,2
1,269,66,0.07716049998998642,3,3,6
1,269,77,0.012345679104328156,1,1,2
1,269,79,0.003086419776082039,4,4,8
1,271,2,0.0277777798473835,10,10,20
1,271,11,0.003086419776082039,2,2,4
1,271,18,0.0277777798473835,6,6,12
1,271,25,0.003086419776082039,20,20,40
1,271,31,0.07716049998998642,3,3,6
1,271,33,0.003086419776082039,2,2,4
1,271,36,0.012345679104328156,1,1,2
1,271,37,0.012345679104328156,1,1,2
1,274,1,0.012345679104328156,10,10,20
1,274,2,0.003086419776082039,2,2,4
1,274,10,0.0277777798473835,20,20,40
1,274,31,0.003086419776082039,2,2,4
1,274,32,0.003086419776082039,2,2,4
1,274,36,0.003086419776082039,1,1,2
1,274,39,0.003086419776082039,12,12,24
1,274,43,0.012345679104328156,20,20,40
1,274,47,0.04938271641731262,4,4,8
1,274,49,0.003086419776082039,2,2,4
1,274,55,0.003086419776082039,1,1,2
1,275,3,0.003086419776082039,10,10,20
1,275,14,0.0277777798473835,3,3,6
1,275,32,0.003086419776082039,1,1,2
1,275,33,0.003086419776082039,2,2,4
1,275,48,0.003086419776082039,2,2,4
1,275,49,0.012345679104328156,4,4,8
1,275,52,0.012345679104328156,4,4,8
1,275,53,0.003086419776082039,1,1,2
1,275,55,0.0277777798473835,3,3,6
1,275,57,0.0277777798473835,4,4,8
1,278,2,0.003086419776082039,10,10,20
1,278,18,0.012345679104328156,3,3,6
1,278,36,0.003086419776082039,2,2,4
1,278,44,0.003086419776082039,6,6,12
1,278,51,0.0277777798473835,1,1,2
1,278,52,0.0277777798473835,2,2,4
1,278,55,0.07716049998998642,20,20,40
1,278,82,0.012345679104328156,3,3,6
1,279,1,0.04938271641731262,10,10,20
1,279,10,0.111111119389534,20,20,40
1,279,22,0.003086419776082039,2,2,4
1,279,31,0.0277777798473835,2,2,4
1,279,43,0.003086419776082039,20,20,40
1,279,49,0.003086419776082039,1,1,2
1,279,56,0.003086419776082039,4,4,8
1,279,57,0.003086419776082039,2,2,4
1,281,0,0.003086419776082039,4,4,8
1,281,2,0.0277777798473835,10,10,20
1,281,18,0.0277777798473835,4,4,8
1,281,46,0.0277777798473835,6,6,12
1,281,58,0.012345679104328156,3,3,6
1,281,64,0.04938271641731262,1,1,2
1,281,67,0.003086419776082039,9,9,18
1,281,77,0.003086419776082039,9,9,18
1,282,10,0.0277777798473835,20,20,40
1,282,23,0.003086419776082039,2,2,4
1,282,24,0.003086419776082039,1,1,2
1,282,26,0.012345679104328156,1,1,2
1,282,36,0.003086419776082039,1,1,2
1,282,39,0.003086419776082039,12,12,24
1,282,40,0.003086419776082039,1,1,2
1,282,43,0.003086419776082039,20,20,40
1,282,47,0.012345679104328156,4,4,8
1,282,49,0.0277777798473835,3,3,6
1,282,57,0.003086419776082039,1,1,2
1,282,64,0.003086419776082039,1,1,2
1,287,1,0.003086419776082039,11,11,22
1,287,3,0.04938271641731262,10,10,20
1,287,14,0.003086419776082039,11,11,22
1,287,23,0.003086419776082039,2,2,4
1,287,25,0.003086419776082039,6,6,12
1,287,37,0.003086419776082039,2,2,4
1,287,42,0.003086419776082039,6,6,12
1,287,44,0.003086419776082039,1,1,2
1,287,50,0.003086419776082039,20,20,40
1,287,57,0.012345679104328156,3,3,6
1,287,59,0.003086419776082039,3,3,6
1,287,61,0.003086419776082039,2,2,4
1,287,62,0.003086419776082039,3,3,6
1,287,64,0.003086419776082039,9,9,18
1,289,0,0.003086419776082039,1,1,2
1,289,1,0.0277777798473835,4,4,8
1,289,3,0.012345679104328156,1,1,2
1,289,4,0.0277777798473835,2,2,4
1,289,6,0.111111119389534,1,1,2
1,289,7,0.0277777798473835,1,1,2
1,293,3,0.003086419776082039,10,10,20
1,293,7,0.012345679104328156,9,9,18
1,293,8,0.003086419776082039,4,4,8
1,293,13,0.003086419776082039,11,11,22
1,293,42,0.003086419776082039,2,2,4
1,293,52,0.003086419776082039,12,12,24
1,293,58,0.003086419776082039,1,1,2
1,293,59,0.0277777798473835,4,4,8
1,293,60,0.003086419776082039,20,20,40
1,293,71,0.012345679104328156,6,6,12
1,293,74,0.0277777798473835,2,2,4
1,293,82,0.003086419776082039,8,8,16
1,295,1,0.012345679104328156,17,17,34
1,295,24,0.0277777798473835,12,12,24
1,295,44,0.003086419776082039,1,1,2
1,295,45,0.003086419776082039,2,2,4
1,295,51,0.003086419776082039,12,12,24
1,295,52,0.003086419776082039,1,1,2
1,295,58,0.04938271641731262,20,20,40
1,295,59,0.003086419776082039,1,1,2
1,295,65,0.003086419776082039,3,3,6
1,295,77,0.003086419776082039,4,4,8
1,295,84,0.012345679104328156,2,2,4
1,299,1,0.0277777798473835,17,17,34
1,299,10,0.003086419776082039,4,4,8
1,299,12,0.012345679104328156,20,20,40
1,299,15,0.003086419776082039,11,11,22
1,299,53,0.003086419776082039,3,3,6
1,299,55,0.0277777798473835,6,6,12
1,299,58,0.003086419776082039,1,1,2
1,299,75,0.003086419776082039,3,3,6
1,299,79,0.003086419776082039,2,2,4
1,299,80,0.003086419776082039,4,4,8
1,299,84,0.003086419776082039,9,9,18
1,299,96,0.003086419776082039,1,1,2
1,299,99,0.003086419776082039,1,1,2
1,300,5,0.003086419776082039,4,4,8
1,300,22,0.012345679104328156,2,2,4
1,300,53,0.0277777798473835,2,2,4
1,300,55,0.0277777798473835,3,3,6
1,300,56,0.0277777798473835,3,3,6
1,300,60,0.0277777798473835,2,2,4
1,300,64,0.0277777798473835,9,9,18
1,301,8,0.012345679104328156,20,20,40
1,301,12,0.012345679104328156,16,16,32
1,301,18,0.0277777798473835,4,4,8
1,301,26,0.0277777798473835,2,2,4
1,301,27,0.04938271641731262,2,2,4
1,301,63,0.0277777798473835,1,1,2
1,301,77,0.003086419776082039,9,9,18
1,302,0,0.003086419776082039,4,4,8
1,302,3,0.0277777798473835,10,10,20
1,302,24,0.04938271641731262,12,12,24
